Five-Digit ZIP Code,Year,Annual Change (%),HPI,HPI with 1990 base,HPI with 2000 base,zip,tract,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
64507,2017,-0.36,228.14,201.47,121.91,64507,29021002200,SAINT JOSEPH,MO,0.0414239482200647,0.0706401766004415,0.0333333333333333,0.043152796125055
65010,2017,1.92,224.10,.,149.02,65010,29019001702,ASHLAND,MO,0.130864197530864,0.0277777777777777,0.0,0.120022434099831
65039,2017,4.54,223.43,.,153.01,65039,29019001702,HARTSBURG,MO,0.10720887245841,0.0,0.0,0.105358764759309
65201,2017,-1.20,307.85,206.43,144.24,65201,29019001602,COLUMBIA,MO,0.0942448821938972,0.0343543046357615,0.0198976691301876,0.0831759553180375
65201,2017,-1.20,307.85,206.43,144.24,65201,29019001702,COLUMBIA,MO,0.0335071456160679,0.0107615894039735,0.00966458214894826,0.0296138546228954
65202,2017,3.86,313.18,201.05,140.20,65202,29019001602,COLUMBIA,MO,0.012180537715374,0.0151515151515151,0.00671140939597315,0.0121090617481956
65203,2017,2.89,424.54,208.64,148.48,65203,29019001702,COLUMBIA,MO,0.0449343716865928,0.0113805047006432,0.00858778625954198,0.0414529914529914
65240,2017,6.02,232.99,.,155.91,65240,29019001602,CENTRALIA,MO,0.00358818658570245,0.0,0.0,0.00328117112569409
65619,2017,4.83,214.47,183.81,136.45,65619,29077004201,BROOKLINE,MO,0.119101690638405,0.0434782608695652,0.0769230769230769,0.116589749817828
65619,2017,4.83,214.47,183.81,136.45,65619,29077004102,BROOKLINE,MO,0.104970981579611,0.017391304347826,0.0256410256410256,0.101773135778479
65807,2017,5.84,338.61,186.56,133.96,65807,29077004102,SPRINGFIELD,MO,0.0271814784965931,0.0518394648829431,0.0237704918032786,0.0289550307343901
65807,2017,5.84,338.61,186.56,133.96,65807,29077004201,SPRINGFIELD,MO,0.0656824675800424,0.0129598662207357,0.0426229508196721,0.0606923325784535
65810,2017,6.88,276.41,185.52,136.34,65810,29077004102,SPRINGFIELD,MO,0.242076341870277,0.175675675675675,0.122641509433962,0.237024061952613
66044,2017,6.39,549.78,280.43,158.43,66044,20045001500,LAWRENCE,KS,0.0218896426323519,0.00979325353645266,0.00369458128078817,0.0197061773555962
66049,2017,1.84,368.73,210.13,135.71,66049,20045001500,LAWRENCE,KS,0.00828923037684116,0.0187416331994645,0.00961538461538461,0.00878031298530641
66050,2017,0.81,152.22,.,141.15,66050,20177003901,LECOMPTON,KS,0.0336927223719676,0.0,0.0,0.0327225130890052
66050,2017,0.81,152.22,.,141.15,66050,20045001500,LECOMPTON,KS,0.750673854447439,0.333333333333333,1.0,0.742146596858638
66062,2017,7.01,410.80,222.55,145.47,66062,20091053801,OLATHE,KS,0.0207528795459887,0.00299657534246575,0.00108459869848156,0.0189484517359324
66083,2017,4.44,303.42,250.85,141.83,66083,20091053801,SPRING HILL,KS,0.514217060472567,0.663265306122448,0.571428571428571,0.520464496478202
66101,2017,23.66,134.18,.,.,66101,20209040800,KANSAS CITY,KS,0.05,0.02275600505689,0.0201005025125628,0.045985401459854
66101,2017,23.66,134.18,.,.,66101,20209041800,KANSAS CITY,KS,0.135836177474402,0.474083438685208,0.301507537688442,0.17970802919708
66101,2017,23.66,134.18,.,.,66101,20209042501,KANSAS CITY,KS,0.0,0.00252844500632111,0.0,0.000291970802919708
66102,2017,8.11,196.76,217.11,144.65,66102,20209041800,KANSAS CITY,KS,0.00283050283050283,0.0011001100110011,0.0,0.00260785336413083
66103,2017,8.44,294.24,.,182.43,66103,20209043000,KANSAS CITY,KS,0.00610072689511941,0.153846153846153,0.0160550458715596,0.0167086289768825
66104,2017,13.23,355.05,240.95,141.92,66104,20209040300,KANSAS CITY,KS,0.0310853530031612,0.0689655172413793,0.00862068965517241,0.0320680077434559
66104,2017,13.23,355.05,240.95,141.92,66104,20209040800,KANSAS CITY,KS,0.00140498770635756,0.0026525198938992,0.0,0.00143085598855315
66106,2017,9.37,357.99,213.31,141.34,66106,20091052201,KANSAS CITY,KS,0.0,0.00133511348464619,0.0,9.22424130615256e-05
66111,2017,8.10,254.59,224.03,148.76,66111,20209044004,KANSAS CITY,KS,0.089518555667001,0.177391304347826,0.118421052631578,0.100883811166199
66203,2017,7.14,447.97,235.73,145.19,66203,20091052201,SHAWNEE,KS,0.153302384469297,0.226053639846743,0.032183908045977,0.15542575522497
66206,2017,12.84,642.41,318.94,180.14,66206,20091051700,LEAWOOD,KS,0.450828265883833,0.421465968586387,0.404761904761904,0.448295782784517
66409,2017,8.08,218.83,.,156.97,66409,20177003901,BERRYTON,KS,0.0053030303030303,0.1,0.142857142857142,0.00673148840688107
66542,2017,7.98,195.16,.,156.04,66542,20177003901,TECUMSEH,KS,0.896848137535816,0.952380952380952,1.0,0.898030942334739
66605,2017,5.41,299.65,178.36,136.28,66605,20177003901,TOPEKA,KS,0.183518476535932,0.0521541950113378,0.081967213114754,0.174818554749132
66607,2017,.,98.49,.,.,66607,20177003901,TOPEKA,KS,0.0111353183248608,0.0,0.0,0.0100130605137135
66609,2017,-1.44,172.85,164.16,121.82,66609,20177003901,TOPEKA,KS,0.00305576776165011,0.0,0.0,0.0026978417266187
66617,2017,4.83,339.57,217.87,143.41,66617,20177003400,TOPEKA,KS,0.224919957310565,0.10377358490566,0.191919191919191,0.220844927902858
66617,2017,4.83,339.57,217.87,143.41,66617,20177003301,TOPEKA,KS,0.303895410885805,0.160377358490566,0.484848484848484,0.3045788009107
66618,2017,3.70,280.55,202.26,142.65,66618,20177003400,TOPEKA,KS,0.807631991636173,0.26431718061674,0.611650485436893,0.773099133782483
67017,2017,6.29,147.82,.,.,67017,20173010116,BENTON,KS,0.088235294117647,0.0384615384615384,0.0,0.0863757791629563
67037,2017,6.28,352.65,194.42,136.42,67037,20173006600,DERBY,KS,0.00181873294937859,0.0021551724137931,0.0,0.00181500872600349
67067,2017,4.01,135.13,.,124.39,67067,20173010116,KECHI,KS,0.21081081081081,0.0576923076923076,0.0,0.200811359026369
67147,2017,0.82,231.14,206.10,147.32,67147,20173010116,VALLEY CENTER,KS,0.048167780594607,0.0307692307692307,0.0123456790123456,0.0465811965811965
67207,2017,6.26,308.10,168.23,130.94,67207,20173006600,WICHITA,KS,0.0,0.00206611570247933,0.0,0.000134779971696205
67210,2017,-1.23,174.27,.,131.65,67210,20173006600,WICHITA,KS,0.22382851445663,0.238493723849372,0.496453900709219,0.233378870673952
67211,2017,4.28,261.31,.,139.45,67211,20173006600,WICHITA,KS,0.0,0.0007627765064836,0.0,8.55139387720198e-05
67218,2017,3.89,324.46,171.25,127.29,67218,20173006600,WICHITA,KS,0.0,0.00150829562594268,0.0,8.06191551112544e-05
67220,2017,2.57,291.60,181.97,136.49,67220,20173010111,WICHITA,KS,0.32343124165554,0.0657894736842105,0.0367647058823529,0.308055380742605
67226,2017,3.76,176.17,178.00,134.53,67226,20173010111,WICHITA,KS,0.130881771451166,0.00778210116731517,0.0114942528735632,0.116254785938043
67226,2017,3.76,176.17,178.00,134.53,67226,20173010116,WICHITA,KS,0.113384737050217,0.197470817120622,0.330459770114942,0.127479986077271
67230,2017,8.13,171.04,189.57,134.54,67230,20173010116,WICHITA,KS,0.002106149957877,0.0194174757281553,0.0,0.00246862785435095
68017,2017,12.12,175.21,.,166.05,68017,31109010202,CERESCO,NE,0.0306834030683403,0.0,0.111111111111111,0.0314207650273224
68065,2017,-1.53,140.37,.,.,68065,31109010202,VALPARAISO,NE,0.156808803301237,0.0,0.0,0.151595744680851
68112,2017,8.77,251.39,220.39,139.28,68112,31055007303,OMAHA,NE,0.124081632653061,0.0585774058577405,0.00961538461538461,0.118825100133511
68116,2017,6.38,184.83,179.92,128.19,68116,31055007470,OMAHA,NE,0.209162059309255,0.214592274678111,0.484513274336283,0.217716402829235
68116,2017,6.38,184.83,179.92,128.19,68116,31055007472,OMAHA,NE,0.121993250520571,0.266094420600858,0.0707964601769911,0.124957898282249
68116,2017,6.38,184.83,179.92,128.19,68116,31055007442,OMAHA,NE,0.0,0.00429184549356223,0.0,0.000134725496800269
68118,2017,6.12,190.86,188.31,133.38,68118,31055007442,OMAHA,NE,0.0,0.00289017341040462,0.0,0.000232450023245002
68122,2017,10.88,223.54,192.36,132.21,68122,31055007303,OMAHA,NE,0.00597014925373134,0.0171428571428571,0.0,0.00644395455316262
68130,2017,4.53,275.98,201.62,134.89,68130,31055007515,OMAHA,NE,0.207520228462636,0.0779054916985951,0.146341463414634,0.194537463373796
68135,2017,5.11,202.96,188.08,130.53,68135,31055007515,OMAHA,NE,9.3984962406015e-05,0.0,0.0,9.11909538573773e-05
68152,2017,5.77,292.88,217.99,135.80,68152,31055007303,OMAHA,NE,0.230252100840336,0.231343283582089,0.0476190476190476,0.227864170104728
68154,2017,6.89,365.11,203.24,139.93,68154,31055007442,OMAHA,NE,0.163623015508855,0.0546825895663104,0.0112888052681091,0.138882739281233
68336,2017,-5.54,130.03,.,.,68336,31109010202,DAVEY,NE,0.393574297188755,0.333333333333333,0.0,0.391304347826086
68339,2017,16.67,183.89,.,160.56,68339,31109010202,DENTON,NE,0.0415335463258785,0.0,0.0,0.0410094637223974
68339,2017,16.67,183.89,.,160.56,68339,31109003604,DENTON,NE,0.084664536741214,0.0,0.0,0.083596214511041
68360,2017,.,.,.,.,68360,31109010202,GARLAND,NE,0.0363636363636363,0.0,0.0,0.0352112676056338
68402,2017,9.72,235.29,.,169.01,68402,31109010202,MALCOLM,NE,1.0,1.0,1.0,1.0
68404,2017,16.31,150.84,.,.,68404,31109003604,MARTELL,NE,0.0211764705882352,0.0,0.0,0.0204081632653061
68423,2017,11.47,179.00,.,167.77,68423,31109010202,PLEASANT DALE,NE,0.0652173913043478,0.0,0.0,0.0632911392405063
68428,2017,7.20,178.23,.,148.23,68428,31109010202,RAYMOND,NE,0.958397534668721,1.0,1.0,0.960118168389955
68430,2017,8.76,179.11,.,176.73,68430,31109003720,ROCA,NE,0.026284348864994,0.0256410256410256,0.0,0.0259887005649717
68430,2017,8.76,179.11,.,176.73,68430,31109003604,ROCA,NE,0.043010752688172,0.717948717948717,0.222222222222222,0.0745762711864406
68502,2017,7.54,453.98,250.24,149.68,68502,31109003604,LINCOLN,NE,0.00083166999334664,0.256860592755214,0.0480831708901884,0.0219704297360784
68508,2017,7.74,125.38,.,.,68508,31109001900,LINCOLN,NE,0.148220698661443,0.480222496909765,0.181238615664845,0.213073965166251
68512,2017,9.56,288.85,223.98,147.24,68512,31109003604,LINCOLN,NE,0.101190476190476,0.0654205607476635,0.128571428571428,0.0997782705099778
68516,2017,5.98,426.97,212.96,140.60,68516,31109003720,LINCOLN,NE,0.11299960815047,0.0329317269076305,0.0461346633416458,0.106174598228197
68522,2017,4.51,264.55,230.31,140.48,68522,31109010202,LINCOLN,NE,0.000205676676264911,0.0,0.0,0.000185185185185185
68522,2017,4.51,264.55,230.31,140.48,68522,31109003500,LINCOLN,NE,0.000205676676264911,0.00928792569659442,0.00930232558139534,0.00111111111111111
68522,2017,4.51,264.55,230.31,140.48,68522,31109003604,LINCOLN,NE,0.0442204853969559,0.0650154798761609,0.013953488372093,0.0442592592592592
68523,2017,6.79,240.29,.,148.41,68523,31109003604,LINCOLN,NE,0.996178343949044,1.0,1.0,0.996231155778894
68524,2017,7.92,233.65,.,144.62,68524,31109010202,LINCOLN,NE,0.114602587800369,0.048780487804878,0.0,0.109956709956709
68524,2017,7.92,233.65,.,144.62,68524,31109983200,LINCOLN,NE,0.000924214417744916,0.691056910569105,0.608695652173913,0.0437229437229437
68528,2017,12.04,283.61,210.15,140.01,68528,31109010202,LINCOLN,NE,0.0678438661710037,0.0830188679245283,0.0212765957446808,0.0671436433681893
68532,2017,17.27,175.08,.,.,68532,31109010202,LINCOLN,NE,0.426229508196721,0.0,0.0,0.424489795918367
70053,2017,-0.78,256.59,.,163.97,70053,22071000601,GRETNA,LA,0.000505561172901921,0.0,0.0,0.000413650465356773
70114,2017,6.05,270.77,.,170.82,70114,22071000601,NEW ORLEANS,LA,0.0352990380593893,0.0168161434977578,0.0,0.0327537100884425
70115,2017,1.32,638.50,427.06,250.66,70115,22071014300,NEW ORLEANS,LA,0.0253138399545384,0.00209937018894331,0.0389492753623188,0.0244860666971219
70117,2017,2.84,412.87,555.93,269.81,70117,22071001500,NEW ORLEANS,LA,0.0428952867425121,0.0964285714285714,0.0535211267605633,0.045540899962004
70117,2017,2.84,412.87,555.93,269.81,70117,22071013600,NEW ORLEANS,LA,0.0419085210123055,0.0583333333333333,0.0338028169014084,0.0425012212994626
70117,2017,2.84,412.87,555.93,269.81,70117,22071000903,NEW ORLEANS,LA,0.0279777107035059,0.0202380952380952,0.0140845070422535,0.0273571079628724
70117,2017,2.84,412.87,555.93,269.81,70117,22071000904,NEW ORLEANS,LA,0.0357557464592523,0.0571428571428571,0.028169014084507,0.0365847039027302
70117,2017,2.84,412.87,555.93,269.81,70117,22071000701,NEW ORLEANS,LA,0.0294868818202925,0.00357142857142857,0.0056338028169014,0.0278456277479237
70117,2017,2.84,412.87,555.93,269.81,70117,22071000901,NEW ORLEANS,LA,0.0330856744833991,0.0166666666666666,0.0169014084507042,0.0320251859089182
70117,2017,2.84,412.87,555.93,269.81,70117,22071002100,NEW ORLEANS,LA,0.0322730438820524,0.0166666666666666,0.0112676056338028,0.0311567062910492
70117,2017,2.84,412.87,555.93,269.81,70117,22071000902,NEW ORLEANS,LA,0.0190968191316461,0.00357142857142857,0.0,0.018020952070781
70122,2017,4.74,470.54,301.80,205.93,70122,22071013800,NEW ORLEANS,LA,0.0745587705606915,0.0522522522522522,0.319865319865319,0.0780125642490005
70125,2017,-0.51,300.07,362.03,217.33,70125,22071008600,NEW ORLEANS,LA,0.0143463789739469,0.0565749235474006,0.0213675213675213,0.0173940214560983
70125,2017,-0.51,300.07,362.03,217.33,70125,22071014300,NEW ORLEANS,LA,0.000114771031791575,0.0137614678899082,0.00854700854700854,0.00124986980522862
70125,2017,-0.51,300.07,362.03,217.33,70125,22071006900,NEW ORLEANS,LA,0.078732927809021,0.0504587155963302,0.0598290598290598,0.0763462139360483
70126,2017,8.97,183.77,241.59,151.83,70126,22071001751,NEW ORLEANS,LA,0.0358278402481582,0.180028129395218,0.0484261501210653,0.0435123760610599
70127,2017,13.52,276.87,200.05,148.32,70127,22071001751,NEW ORLEANS,LA,0.0136284554417166,0.180451127819548,0.0419753086419753,0.0243517869656622
70128,2017,-4.28,222.77,188.52,122.70,70128,22071001730,NEW ORLEANS,LA,0.0,0.00657894736842105,0.0,0.000130718954248366
70129,2017,7.11,187.17,.,123.87,70129,22071001751,NEW ORLEANS,LA,0.0125722906713603,0.506369426751592,0.131147540983606,0.0498621323529411
70129,2017,7.11,187.17,.,123.87,70129,22071001734,NEW ORLEANS,LA,0.151118933869751,0.0573248407643312,0.0,0.142233455882352
70129,2017,7.11,187.17,.,123.87,70129,22071001730,NEW ORLEANS,LA,0.0927835051546391,0.0,0.0,0.0847886029411764
70503,2017,1.42,255.50,247.92,160.75,70503,22055001905,LAFAYETTE,LA,0.0165263963274674,0.0280254777070063,0.0208816705336426,0.0183526740665993
70506,2017,1.30,234.36,261.35,156.50,70506,22055001903,LAFAYETTE,LA,0.0714973519499277,0.0218516388729154,0.286498353457738,0.0761742100768573
70506,2017,1.30,234.36,261.35,156.50,70506,22055001905,LAFAYETTE,LA,0.105922002888781,0.0414031052328924,0.106476399560922,0.101152860802732
70508,2017,1.24,239.12,239.52,158.34,70508,22055001402,LAFAYETTE,LA,0.143046617871002,0.0141233207027213,0.0202020202020202,0.122597938144329
70508,2017,1.24,239.12,239.52,158.34,70508,22055001411,LAFAYETTE,LA,0.0330598811219727,0.321736135032724,0.125252525252525,0.071381443298969
70518,2017,-1.83,175.04,248.52,154.05,70518,22055001411,BROUSSARD,LA,0.0737035759457284,0.144974226804123,0.0692640692640692,0.0841603053435114
70529,2017,2.76,190.45,.,163.12,70529,22055001903,DUSON,LA,0.201853759011328,0.341463414634146,0.863157894736842,0.236225459151361
70529,2017,2.76,190.45,.,163.12,70529,22055001905,DUSON,LA,0.0789564023343631,0.121951219512195,0.0105263157894736,0.0772640911969601
70555,2017,7.94,180.09,.,167.43,70555,22055001905,MAURICE,LA,0.0217645682190498,0.0040650406504065,0.0952380952380952,0.0211453744493392
70592,2017,0.27,174.26,240.82,155.20,70592,22055001402,YOUNGSVILLE,LA,0.0725875320239111,0.0197268588770864,0.0383141762452107,0.0694152597637852
70601,2017,9.11,273.49,257.35,188.49,70601,22019001700,LAKE CHARLES,LA,5.73131591013296e-05,0.0,0.0,4.71364600518501e-05
70607,2017,2.86,233.42,219.19,169.70,70607,22019001700,LAKE CHARLES,LA,0.392285298398835,0.309923664122137,0.177935943060498,0.385171339563862
70615,2017,6.61,174.14,.,156.69,70615,22019001700,LAKE CHARLES,LA,0.00352166590108712,0.0442477876106194,0.0,0.00608375778155065
70647,2017,5.32,224.22,.,186.29,70647,22019001700,IOWA,LA,0.000436871996505024,0.024390243902439,0.0,0.00105663567202028
70714,2017,4.16,249.06,235.64,155.79,70714,22033003201,BAKER,LA,0.000982680260410269,0.00196463654223968,0.0,0.00101123595505617
70808,2017,4.16,657.27,283.48,179.03,70808,22033004011,BATON ROUGE,LA,0.0201342281879194,0.0415271265907568,0.0153649167733674,0.0215239127222577
70810,2017,4.02,291.99,233.13,157.22,70810,22033004011,BATON ROUGE,LA,0.00059615480153013,0.0015432098765432,0.0,0.00062726824678525
70811,2017,-2.22,172.26,214.97,138.19,70811,22033003201,BATON ROUGE,LA,0.299525399894533,0.322957198443579,0.192660550458715,0.298596201486374
70814,2017,10.30,245.27,224.66,151.68,70814,22033003507,BATON ROUGE,LA,0.375537588164458,0.12290502793296,0.0982142857142857,0.343622948351151
70820,2017,1.71,186.62,210.60,150.26,70820,22033004011,BATON ROUGE,LA,0.400730519480519,0.508896797153024,0.526222222222222,0.413230365729272
71007,2017,.,.,.,.,71007,22017024304,BETHANY,LA,0.634408602150537,0.7,0.4,0.633507853403141
71033,2017,-4.85,185.74,.,133.47,71033,22017024304,GREENWOOD,LA,0.951573849878934,0.770114942528735,1.0,0.942857142857142
71047,2017,-5.77,205.02,.,154.12,71047,22017024102,KEITHVILLE,LA,0.24298519095869,0.429577464788732,0.8,0.251131221719457
71060,2017,.,.,.,.,71060,22017025406,MOORINGSPORT,LA,0.0682788051209103,0.0303030303030303,0.0,0.0668965517241379
71104,2017,8.39,195.96,249.71,167.40,71104,22015010801,SHREVEPORT,LA,0.0688973947400913,0.00577200577200577,0.0111731843575418,0.0618579234972677
71106,2017,1.90,246.39,201.09,152.27,71106,22017024102,SHREVEPORT,LA,0.0146039148309504,0.00194931773879142,0.0091743119266055,0.0134084938704028
71107,2017,2.97,187.39,222.45,162.84,71107,22017025406,SHREVEPORT,LA,0.145223901289338,0.0205209155485398,0.05,0.133873093579363
71107,2017,2.97,187.39,222.45,162.84,71107,22017024503,SHREVEPORT,LA,0.166643560238458,0.0820836621941594,0.3125,0.162116362266993
71107,2017,2.97,187.39,222.45,162.84,71107,22015010400,SHREVEPORT,LA,0.00242617496187439,0.135753749013417,0.108333333333333,0.0146237368982614
71111,2017,0.85,228.03,198.07,145.08,71111,22015010801,BOSSIER CITY,LA,0.0,0.000392464678178963,0.0,4.30793090078835e-05
71111,2017,0.85,228.03,198.07,145.08,71111,22015010400,BOSSIER CITY,LA,0.0346234205551686,0.0761381475667189,0.0461811722912966,0.0394606470512212
71112,2017,4.88,207.17,.,153.59,71112,22015010801,BOSSIER CITY,LA,0.0926206896551724,0.120996441281138,0.259615384615384,0.096392514950807
71118,2017,1.33,220.19,197.66,144.18,71118,22017024102,SHREVEPORT,LA,0.050903725562523,0.0064516129032258,0.0,0.0473317471108089
71129,2017,2.11,169.86,186.05,141.45,71129,22017024304,SHREVEPORT,LA,0.0792306588201521,0.0286225402504472,0.0,0.0745700406984377
72103,2017,2.04,163.78,.,127.66,72103,5119004006,MABELVALE,AR,0.00514246004169562,0.0117647058823529,0.0,0.00541325587536308
72202,2017,18.51,251.48,.,170.76,72202,5119000200,LITTLE ROCK,AR,0.0475337558556076,0.167747914735866,0.0395061728395061,0.0619995424388011
72206,2017,3.04,203.45,.,141.66,72206,5119000200,LITTLE ROCK,AR,0.00741083835108846,0.0898321816386969,0.0352112676056338,0.0136083351052519
72206,2017,3.04,203.45,.,141.66,72206,5119004006,LITTLE ROCK,AR,0.155010035510267,0.127344521224086,0.0915492957746478,0.152385002480686
72206,2017,3.04,203.45,.,141.66,72206,5119004007,LITTLE ROCK,AR,0.113710050949513,0.175715695952615,0.0352112676056338,0.117371890282798
72401,2017,1.21,270.18,183.60,134.66,72401,5031000900,JONESBORO,AR,0.00360623781676413,0.00568990042674253,0.0,0.00373238038514989
72404,2017,3.68,191.46,184.01,131.80,72404,5031000900,JONESBORO,AR,0.0195931797786419,0.00907911802853437,0.0,0.0183856195748752
72472,2017,-0.34,120.23,.,.,72472,5031000900,TRUMANN,AR,0.00171122994652406,0.0,0.0,0.00154978690430065
72701,2017,6.75,519.07,265.55,171.48,72701,5143011001,FAYETTEVILLE,AR,0.0284333113601406,0.0169651272384542,0.00450856627592425,0.0264757946586623
72703,2017,6.40,447.42,233.75,163.28,72703,5143010503,FAYETTEVILLE,AR,0.030832423438881,0.138195138195138,0.0608974358974358,0.0459606421543241
72703,2017,6.40,447.42,233.75,163.28,72703,5143010102,FAYETTEVILLE,AR,0.126865283627099,0.0219780219780219,0.0331196581196581,0.109485586052131
72704,2017,4.57,221.26,.,156.78,72704,5143010503,FAYETTEVILLE,AR,0.0488240168270762,0.138169257340241,0.0277777777777777,0.0515825078521381
72704,2017,4.57,221.26,.,156.78,72704,5143010102,FAYETTEVILLE,AR,0.00592772005863981,0.0,0.0,0.00561729886446001
72704,2017,4.57,221.26,.,156.78,72704,5143011001,FAYETTEVILLE,AR,0.00732997641659761,0.0449050086355785,0.00694444444444444,0.0086373520173955
72713,2017,7.71,141.33,.,.,72713,5007021311,BENTONVILLE,AR,0.00802496656263932,0.0,0.0,0.00761614623000761
72718,2017,10.34,141.18,.,.,72718,5007021311,CAVE SPRINGS,AR,0.656003937007874,0.764705882352941,1.0,0.659068865179437
72730,2017,4.10,202.92,.,146.46,72730,5143011001,FARMINGTON,AR,0.665011526866465,0.692488262910798,0.74074074074074,0.667268548916611
72738,2017,16.35,130.33,.,.,72738,5143010102,HINDSVILLE,AR,0.00526711813393528,0.0,0.0,0.00512820512820512
72738,2017,16.35,130.33,.,.,72738,5143010101,HINDSVILLE,AR,0.180586907449209,0.0571428571428571,0.0,0.177289377289377
72745,2017,8.08,194.15,.,151.13,72745,5007021406,LOWELL,AR,0.40020132297958,0.682212581344902,0.142857142857142,0.42889305816135
72745,2017,8.08,194.15,.,151.13,72745,5007021311,LOWELL,AR,0.131147540983606,0.0140997830802603,0.0,0.115697310819262
72753,2017,5.27,228.89,.,150.41,72753,5143011001,PRAIRIE GROVE,AR,0.388255175327418,0.294573643410852,0.287128712871287,0.383763094278807
72758,2017,6.76,312.13,205.35,144.89,72758,5007021311,ROGERS,AR,0.030848193026086,0.00314663310258023,0.0,0.0283018867924528
72758,2017,6.76,312.13,205.35,144.89,72758,5007021406,ROGERS,AR,0.0,0.00125865324103209,0.0,9.62649210627647e-05
72762,2017,7.97,411.44,207.82,144.91,72762,5007021311,SPRINGDALE,AR,0.111601235112483,0.0376884422110552,0.034375,0.103397486252945
72762,2017,7.97,411.44,207.82,144.91,72762,5143010503,SPRINGDALE,AR,0.166850463167181,0.14824120603015,0.184375,0.165946582875098
72764,2017,6.05,396.08,204.06,145.05,72764,5007021406,SPRINGDALE,AR,0.0261830966369061,0.0129975629569455,0.00479041916167664,0.0241631211367102
72764,2017,6.05,396.08,204.06,145.05,72764,5143010102,SPRINGDALE,AR,0.096590646250636,0.0186839967506092,0.00239520958083832,0.0857349281528457
72764,2017,6.05,396.08,204.06,145.05,72764,5143010101,SPRINGDALE,AR,0.0884489059536475,0.0182778229082047,0.00479041916167664,0.078710765031709
72916,2017,-5.19,186.90,.,134.31,72916,5131010301,FORT SMITH,AR,0.305287988991547,0.23,0.0555555555555555,0.298207495926127
72936,2017,3.81,194.23,.,142.37,72936,5131010301,GREENWOOD,AR,0.0781224355818151,0.0534351145038167,0.0,0.0760987731014132
72937,2017,-18.21,105.37,.,.,72937,5131010301,HACKETT,AR,0.580088987764182,0.866666666666666,1.0,0.586826347305389
73007,2017,0.64,178.64,.,.,73007,40109109201,ARCADIA,OK,0.618925831202046,0.933333333333333,0.333333333333333,0.621365360303413
73007,2017,0.64,178.64,.,.,73007,40109109202,ARCADIA,OK,0.12468030690537,0.0,0.0,0.123261694058154
73008,2017,4.60,337.21,217.41,158.08,73008,40109106903,BETHANY,OK,0.250755001887504,0.122340425531914,0.21967213114754,0.237473650072969
73008,2017,4.60,337.21,217.41,158.08,73008,40109106910,BETHANY,OK,0.108248395620989,0.0966312056737588,0.227868852459016,0.113101994486784
73013,2017,2.19,380.74,210.79,159.39,73013,40109109201,EDMOND,OK,0.0190169809015759,0.0059612518628912,0.0,0.0174198434738702
73034,2017,1.06,331.92,202.90,157.75,73034,40109109201,EDMOND,OK,0.103200304790932,0.0534308211473565,0.0151898734177215,0.0978809719045358
73036,2017,2.94,237.24,230.79,160.47,73036,40017300201,EL RENO,OK,0.000350180926812186,0.0,0.0,0.000310173697270471
73045,2017,0.29,227.21,.,161.96,73045,40109109001,HARRAH,OK,0.0197612991586773,0.0,0.0,0.0185798381162619
73049,2017,2.57,216.07,.,163.52,73049,40109108005,JONES,OK,0.0058083252662149,0.0166666666666666,0.0,0.00598991172761664
73049,2017,2.57,216.07,.,163.52,73049,40109109001,JONES,OK,0.058083252662149,0.0166666666666666,0.0,0.057061790668348
73049,2017,2.57,216.07,.,163.52,73049,40109109201,JONES,OK,0.128428525330751,0.0166666666666666,0.0,0.125788146279949
73049,2017,2.57,216.07,.,163.52,73049,40109109202,JONES,OK,0.0254920942239432,0.0,0.0,0.024905422446406
73054,2017,-1.88,154.67,.,.,73054,40109109001,LUTHER,OK,0.270773638968481,0.111111111111111,0.0,0.267289719626168
73054,2017,-1.88,154.67,.,.,73054,40109109202,LUTHER,OK,0.503342884431709,0.755555555555555,1.0,0.508878504672897
73069,2017,5.47,470.77,292.34,183.18,73069,40027202203,NORMAN,OK,0.000373496675879584,0.00191350937619594,0.0,0.000587130108031939
73069,2017,5.47,470.77,292.34,183.18,73069,40027200100,NORMAN,OK,0.0158362590572943,0.192881745120551,0.0901162790697674,0.0474988257397839
73069,2017,5.47,470.77,292.34,183.18,73069,40027202201,NORMAN,OK,0.0022409800552775,0.0,0.0,0.00176139032409581
73071,2017,3.32,381.14,250.25,163.01,73071,40027200700,NORMAN,OK,0.00535442353981431,0.0426008968609865,0.0126382306477093,0.00723961803242282
73071,2017,3.32,381.14,250.25,163.01,73071,40027200100,NORMAN,OK,0.0,0.0156950672645739,0.0,0.000621807683766377
73071,2017,3.32,381.14,250.25,163.01,73071,40027202201,NORMAN,OK,0.0209264626418431,0.0145739910313901,0.00157977883096366,0.0195869420386409
73078,2017,0.89,219.78,272.72,164.22,73078,40017300201,PIEDMONT,OK,0.505420641803989,0.387096774193548,0.38095238095238,0.502539145154464
73084,2017,19.42,133.03,.,.,73084,40109108005,SPENCER,OK,0.381951466127401,0.501779359430604,0.491803278688524,0.391344811540251
73099,2017,2.98,361.70,223.99,156.41,73099,40017301001,YUKON,OK,0.0115007694176723,0.0327662255828607,0.0125786163522012,0.0123761105119909
73099,2017,2.98,361.70,223.99,156.41,73099,40017301100,YUKON,OK,0.0752679463297427,0.0661625708884688,0.191823899371069,0.0758486108971396
